,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,target
29,27.88747345900107,3.273363213552634,0.1873433730463155,8.67307800456524,0.5784091023203505,0.6414301542009481,6.731711260465007,53.81118472861035,-1.3940597483550656,0.12745702084345323,7.653532041420228,-13.402790999018347,-4.840340573491085,11.946848809867472,3.116837662965391,1.7169774052236855,12.64895707885115,1.333250703172257,-7.6299473698192015,6.937169149659827,-4.100333402733476,-0.45196070735352845,-0.21017544380186068,0.45457556686459744,1.9592659154123515,0.055257136823298775,1.9119936519342595,-1.750270325464675,-0.38334257809147176,-0.15503576606384117,-3.3943481032083165,-2.5976181582653393,1.8455744420625806,-0.2860185991763826,-0.07914469237302424,0.05050625961991608,-0.17116694264275364,-0.7497266374535375,0.01787288822033816,0.39386033549075694,-0.2605661837490649,0.21859664013240848,-0.06736361309559,-0.2349441790367031,0.19256412066550446,-0.04133046292200784,-0.0015403756226478433,-0.052831719016591956,-0.06139060158636232,1.4383241005247677e-14,1
30,47.5752732228554,-0.10579710152337643,1.264810826448706,-4.029997531122053,-0.19057105778740874,-1.1509043537793577,-4.938752983460685,-24.466949489154896,0.4843559902393001,-1.18452620756915,3.745737423573752,-1.490802145401776,-0.7937988692982374,1.0751577088912232,1.9916969620036142,1.1190191671163428,-0.7860711991703296,1.1879223103242798,9.86702274961565,10.710226265343653,-5.0418760184456035,2.091860404224466,2.113393246239124,-0.041890168197905024,8.746154751518919,1.24427438337166,5.229507483526995,-7.757933138860005,4.820951557922646,0.11106418509078465,2.90508533100919,1.5949978468730137,-0.23102870144169818,-0.0385708785708185,-0.053871040398564114,-0.8774766929987592,2.8426256929938023,0.5026696259154652,0.46777898655806194,0.9590052299139887,-0.09322047353866703,0.06607737655889676,0.15436889777374477,0.05511081211476557,-0.025937283900495708,0.3276200130901481,0.010286243341678087,0.22823489266082334,-0.043282962049707385,1.4383241005247665e-14,1
31,-12.41666219554743,-18.68132253856706,31.61213209135655,0.8683231835916566,-35.310876387982994,-1.9066759367964592,-4.884090325431988,0.5251987805634767,-5.75032933442599,2.2191054061621847,1.5668014512339268,2.9716945322826684,0.7833290431356635,1.4484394357364445,0.06800940751296446,0.5564026238925773,2.4329561403798654,0.40614344879301956,1.7200198088099572,2.7471298756940596,7.150889076576377,0.2435557028603029,-2.5971778026850014,2.1863926306844963,-0.19023486301895642,-0.17574270952006804,0.45841858019773124,0.45848246847013563,1.72365098531197,7.01014032889334,-0.691665991490046,-1.7279788057867778,-2.150931046058895,-6.175546578999864,-0.8792660682447679,-1.1492137815581842,0.3571538901743636,0.2115405155617948,3.824081001513262,-3.3988994757177045,-4.999883851514853,-1.1507282326414119,0.035084060558866204,-0.08450583256669707,-0.3091356359513107,-0.024024454426861182,0.034740962685468696,-0.09748819987636831,-0.04453199301874298,1.4383241005247668e-14,1
32,-9.7206894955442,-10.16528167040106,-21.053310379088572,-1.2253147040121946,-2.143937431966329,-15.808322323098638,-11.28777725255943,1.6997118219424616,0.40801941928825014,0.3116139119126641,0.12357640337105892,-1.9801855244101845,3.7669207011419896,0.2657076165214888,-2.463892192286446,-7.22710515233895,0.04397547828598203,-3.6287062320854826,-0.34037758394271955,0.41153668323684806,-0.4033888534236169,-0.3570535397744832,1.5840617400109684,4.588740713875802,-1.5644627010691583,3.5090096517887996,-2.647442908147487,-4.967046045332751,-4.06728679437247,1.2213972688042776,0.8472716288136874,0.058060327929546636,-0.12940315223469268,-0.38303718497453065,3.0204240896909367,1.6443118661721736,3.557780034179844,-5.477784178555304,-1.0479917300401127,-3.2263353084564192,2.579558254201656,-6.181069594861616,-1.0182159475054127,0.08508822598818779,-0.4213246329347931,-1.221409738239833,0.034231351880675505,0.7529684391870936,-0.03339617770480137,1.4383241005247712e-14,1
33,25.94940916189381,0.42779340451058157,0.17893857763789864,0.1829354352832717,0.1695220846895281,-0.1434875388082442,1.6019931620266719,14.631583936447198,-2.3503745158754086,1.7813571716031744,-5.314701950503688,2.0193262300116395,0.924557058657524,0.9026817370838263,-3.0479215418731527,-0.5831850951272064,-6.846320829558113,-1.0527268554438742,0.5337751008642702,-7.228032129267283,2.4242790002915915,0.21117834519915707,-1.9493833010291708,0.13514117021770983,-2.0300105345599007,0.04055322145212294,-5.100622688422494,-4.63274568597973,8.223588876968522,-0.6678437283185403,0.7110909198220648,-7.764627539973968,1.8411472359042902,0.8085002677474461,-0.04567700092167982,0.8782987855437537,1.8655233570737904,5.620590889277892,-0.8971226616516821,-2.0460487885222998,1.9739213893997891,-0.5550274513580893,-1.3845902080868577,-2.34987495667213,-1.5350097919126546,-0.3149967141748335,0.16886297542268872,0.04003108005673199,0.07720255052661633,1.4383241005247662e-14,1
34,-10.14283259618169,-10.236991372543557,-18.709517729316666,-1.0476133430954413,-0.6463597097988627,44.897649762753026,-7.5862888237051855,-0.17285730928771856,-8.328188976065459,-1.2569063849657744,-0.9220169530550913,1.020259073676759,0.6150911524602442,-0.12547816829685646,2.3698463404828702,4.566049038043626,-0.20943297859484053,-5.109344744125208,-0.3432930110747914,1.0552261801252767,0.2347134568232564,-0.32233486421827423,-0.4406307785165677,-0.4505083426499003,0.6456560036302795,-0.2980857977482352,-0.8641503720538767,-4.52014685298737,-7.193886688148785,3.110762344021616,3.5211061519370244,-2.7403213706371563,-1.3649269672757696,1.9951294870096818,-1.9167693157943655,-2.03660555980987,-1.8280121988742037,2.3584351265179833,0.03202484141463851,1.0989749869233694,-0.31438418168126664,-0.9693040775297145,-5.31605762151122,1.3500939197590789,1.9382546544582673,1.3589121767725423,-0.5530095359629542,-0.7708216474522096,0.12097651483632674,1.4383241005247693e-14,1
35,-14.212169301419564,42.00627709781035,2.9568012176114045,36.12571182726703,-0.5521331228579857,-2.696512032651159,-7.519018365582697,-9.144729422117788,-11.424376254075606,7.340736952501665,-22.01354392398508,-0.5173034561822634,-0.22475068124833955,6.962071993722948,0.6940859002875143,0.07605985874191384,12.1711026146796,-1.4707493017975637,6.971937144717839,-3.1588031216109655,-2.919611652824883,-4.662953849863825,0.5790728927584404,-1.4413794997069147,5.874600496426138,2.6470922963166417,-6.465746289850193,4.36221900117533,-0.5271181038184377,-0.05897420446187702,3.8108132637196444,-0.24036763216102086,1.2306664084489596,-2.0714462171270904,0.1763739037477092,1.3407615989387756,0.09626266289670823,0.7006670849239223,-0.04475439856491165,0.321789781829767,0.16346881841428967,-0.18067273861392094,-0.25657896914218786,0.08773585151861366,-0.22636313915780448,-0.2950681360981972,0.10037457379041771,-0.18196352860428244,-0.015470509684632228,1.4383241005247712e-14,1
36,-9.774811057325762,-9.798696979196599,-19.397441550317044,-0.9651080411529085,-1.774935702847579,-15.69957886104833,4.68943218686182,-0.6351723205530839,-5.707802461837332,-2.3353602440155665,-0.24172545776429005,-6.76224020357692,19.709465086088997,0.00757706363043106,-0.4389892169922911,-4.146213224836454,-0.3233808027379569,-12.118039349235241,-0.3492539722199806,3.0835356099796307,0.9607848452356872,-0.8927709512074804,-2.295056946439141,-6.860765757955026,2.294475143791127,-5.9616592750472135,2.878064108655569,3.51370478089299,1.8634544363964691,-0.18537597219218374,-0.3031890751650545,-0.8954813675724159,-0.2636741357312835,0.6829906557068434,-1.8087717177162392,-1.1447267301000887,-1.994143722839999,1.798225692291311,0.6027492761517548,2.7847488590667147,0.1001743138653923,-5.077444691467797,2.5698911611784343,-1.3268059552726086,0.10592207309987084,0.1138634841576875,-0.18359344327478816,-0.363767746019545,-0.0036958018803502635,1.4383241005247696e-14,1
37,44.60407494169411,1.2830672127764873,1.0448146784702497,1.9459958420440067,0.4280550430430413,-0.4598735342328098,3.1745966854342837,42.03696986701506,-7.463664054966346,4.504933350483192,-11.458183173732598,2.731988458438219,0.8349045285324533,7.121854360317683,-3.2109100824854613,0.6021027063814516,-14.984584190298957,0.10914663521358413,11.266162225498514,-0.8648307071026341,1.840097904995743,-0.186544791078368,0.6305845921689852,0.1301990520785775,-2.086884312194355,-0.38588315360235004,0.337566175800989,4.219173457127363,-2.4094448976185445,0.22773523682059063,4.0850412667966705,4.11176840740536,-2.5361522715404106,0.5402137901025303,0.15830826653346314,-0.8313319159077651,-0.48403893542247606,-1.7194270757107275,0.33606018189756304,0.17838729598452874,-0.5267176726571026,0.0248652685751482,0.8952068038002877,1.4498092328861043,0.5025862411171281,0.25944145845419936,-0.10294285239292408,0.10918515932466458,0.022397130080555768,1.4383241005247677e-14,1
38,-15.81374514247666,42.36282005040208,6.875881909649978,-39.28585345709087,1.2291658033609614,-1.8035500052750866,-5.103672551401483,2.77600814531118,-12.642266281206282,9.14152528194831,5.872459651522919,-5.654824954065646,-2.4122626669029335,-6.041744755649046,2.8084868172450315,-0.32199210235384546,3.6542557912816096,-1.1297614039814885,9.620464444867833,-5.3153160892607065,-2.4077914058589847,-10.679080471664982,-2.2672538616491544,2.503513562138467,-6.368333931833618,-3.166782162801281,8.077569381662906,-2.879361229375843,-0.6998663822468785,-0.08534064326545908,-1.3933050160238512,-0.5299354420863148,2.1866032449365402,-0.6116351255213098,-0.3229816045994973,0.45365328182689607,-0.10444994766017289,0.11885599773299092,-0.011108857527133559,0.09866909615155975,0.026295944131484932,0.027930860167350663,-0.10996670255970513,0.16081727841063112,-0.08085849453278664,-0.20737849934319408,0.08634855987791859,-0.26290310191408967,0.05621965070453827,1.4383241005247696e-14,1
39,-10.261848987223408,32.35818548397912,1.6084547793480395,42.79620410327917,-0.746234656568818,-1.3254896197492132,-4.027417744834358,-6.518008438697973,0.9244486379966188,-3.5584140096029584,-4.195644970863134,11.191221437170187,3.7274507901851264,2.4661692201726915,-3.3182347662663885,1.3790498508890672,-10.76402468050027,2.185128862027312,-8.68237928672439,6.250345843039124,0.08616749628118771,0.7864988677592981,-0.31157488170677355,1.8915500879406393,-3.3427958418104233,-1.934890450358184,7.471561164613307,-0.7809911943299198,-1.771356747775534,0.5373483270964141,1.9575667817913442,-1.147062039273635,8.34299426287717,-2.1734360258438357,-0.30540930656433946,0.6105721816785239,-0.026443124697865,-0.09574941042323479,0.035415858290827454,0.12946286878353935,0.044401171152417436,0.009883001257092131,-0.021190846652212523,0.16825492493852828,0.04422487301659392,-0.24732294925031717,-0.08890497199328484,-0.21486561052498837,0.0350511955191407,1.4383241005247652e-14,1
40,-13.649304879464186,-16.731702486206395,-37.509392643038886,-2.5134230597644645,-4.323804628710077,-20.393785832243452,-31.142847893300708,4.369850789440559,-0.833901581716004,1.2326183589860398,-0.5486917125997146,6.052756809354651,-11.691554333815896,-0.6365224324936476,4.0647662338138755,9.698077289139313,0.1855725623519191,8.480846061776216,0.5473918830558153,-1.3772205894584253,-0.5557616695526523,1.0694019223429643,-5.616586877616617,-7.049571363251995,0.24783640573850316,2.724738503457872,3.1847302396339154,1.8272717901521227,0.2145310531838888,0.41779557854473476,0.2890336569066714,-0.6694898856389508,-0.39038830475399877,0.8628271842708756,-2.713106631815159,-0.26800278027412106,-0.3873901879249645,0.4431087940984674,0.027214633474932658,0.21032924363435254,-0.044563300017443165,-0.2400004557203174,-0.732947908818909,0.5251828585215332,-0.46273429801007443,-2.9135016106845413,1.4086443251890417,3.311137604439097,-0.8178378706026611,1.4383241005247677e-14,1
41,-8.131584735662639,14.654044611677346,2.1484888567786093,-19.003290845451186,0.45298451119101457,-0.03341340520787038,0.5547333572058327,1.9874526109109747,2.7750131902507875,-2.232382275767485,6.591459446895545,4.341038929919297,1.9119707158574966,1.8608614415451294,-3.8641603260011497,-0.13375345692683244,-3.200341915183907,-0.031916894058625536,-3.089557102355055,-0.9478274439006478,-3.293682939377562,-1.1031649173096472,-2.4473055532581323,0.19827601048265286,1.3635022589875758,0.8201359430711319,-5.229446728205834,-0.8703684066207841,1.7008628239060315,1.3199097152174224,-0.8814433752117601,2.135335752593916,1.1366002967366198,-2.5357477184309936,-0.05501799180262411,1.5123319614508657,0.11958522651601342,-0.032755922193468845,0.4678632215185395,1.6198210473651269,-0.13494582359183607,0.2902580977750885,0.725832072221528,-1.4184299419109054,5.260339801962278,2.439680631859241,-3.8585432416857914,5.379745233658596,-0.6909459359623062,1.4383241005247662e-14,1
42,-10.934491367540671,-15.407678856030175,23.1766494261016,0.3552424946176156,-30.840854064480876,-1.065000024832377,-2.128908667002746,0.4351068168967075,-1.8971464081512794,0.7866772007282212,-1.1567944240956602,-2.3459354408199653,-0.5866310829148164,-2.760808940393556,-8.224862578373825,2.7478258970331826,0.8196731527380502,0.14395898431931733,-0.10926999393147692,0.12069629342548427,-1.4963109539735475,-0.10587302685152444,0.1502315374488806,0.13146141344372395,1.1694999328965108,0.14667374852500967,0.39921482488050064,-0.0800214604321307,-1.3351450385308345,-5.977097754314579,0.7536661634595829,1.1538651059606428,2.148142071384145,7.802814053158741,0.8998750833559946,4.587845837504989,-0.7169399938316541,0.4971634059647914,7.392633900731417,-0.7097973704543616,0.7341135058883089,-0.1065191867598542,-0.5446205046075709,0.15839755897622015,0.26410950026108304,-0.09163260481918976,-0.3870572040352443,0.0457468648341666,-0.175005039488169,1.4383241005247715e-14,1
43,31.263472481672327,-0.3257075788898868,0.47346699132651276,-3.220894179061159,-0.42457222131299577,-0.5149589410063425,-3.6114214270540566,-26.76005688420082,3.599742353494996,-2.4407982209731593,8.254497674571644,-9.390895909621099,-3.4406167828211327,13.23306253072882,-0.04629277048709168,1.6137113014705755,-5.8152867830314685,0.6216401139902135,3.1708685067676634,-3.1639187585032964,4.292587943932158,-2.1875747966987698,2.785921456216359,-0.7231357194816604,3.062137718155421,1.2412709337349046,0.46016256715572446,4.609819214664869,-6.371941375372324,-0.376573089517021,-7.219686445873674,-4.4518238608256295,2.246543148031496,0.536435060801928,0.00613586590477268,-0.5108833706769609,-0.599462103012712,-0.2589472467836966,-0.2168748632781146,-1.01296967810137,0.29632776812504746,-0.15293874398787288,-0.07639600919849003,-0.029912352605908996,-3.017659486114396,2.812137191932349,-0.7498735829612905,1.859425543650733,-0.231881072952688,1.4383241005247693e-14,1
44,-12.74777988742794,-20.34927850832677,32.66256637320674,1.3875166275779534,-7.589506470791097,-2.8886444504802125,-6.746666124989631,0.7771615077582741,-6.346273272962516,1.5894183192041071,1.4251049810112089,7.004613296600781,1.5617600192863306,5.992329202833279,25.486323490333685,-8.69487328998678,-4.879481453483813,-1.8899848829796047,-2.875712605238879,-7.850413865235001,-12.352520630321152,3.7052471748925053,4.022465464848742,-1.1396114428053898,0.12128464885811285,-0.3523302700519492,1.4045594991300183,0.6709755749879719,-0.20982181487484525,0.2582084752952605,0.3108661176895069,-0.36344807723042377,-0.21090051104276925,0.1322315698864341,-0.16349622925453802,-0.34766350913281285,0.00930710158323802,-0.1602032050444295,0.027316260208419145,0.14376629897702953,0.6878960214384223,0.13678402504990636,-0.010497192890309844,-0.06853596922267388,-0.08578291996807813,0.04492117732630517,0.13796028735605362,-0.009977805816514763,0.012038951217872712,1.4383241005247693e-14,1
45,57.46606622049405,0.36827239127740546,1.4820629822697398,-3.5921699029861793,-0.08468618835244973,-1.277904569431609,-4.66489370981692,-12.86291416503462,-3.3733733799616887,0.742571375856839,-2.6944337602038972,7.397907523080101,1.925061070722381,-11.70855738977831,2.369943302032053,-0.770803375239292,7.581985732688235,0.3298794617595118,-1.3122854025597366,6.649018396128548,-4.552014958483819,1.7418884747648489,-2.769917659699908,1.1545154011128216,-8.015418676225886,-1.830298126785184,-2.706178743111719,7.236437903884938,-4.137000825109669,-0.1694675233254153,0.02894760156600099,-2.030892151020837,-0.39900331250281024,1.6791601681551924,0.10019829205264857,-2.6580675356049577,4.658794525468947,1.402520511680817,0.7094401651168324,-0.8493646193735328,0.5389686226233126,0.4171662872712953,0.6762457655388396,-1.6343070600015501,1.3956627308153398,-0.024285378242336935,-0.2251548026491145,-0.0020271322025984615,-0.03612114768573408,1.4383241005247674e-14,1
46,-4.269821951622826,9.515587685670615,-0.050342417047301045,18.22438088605765,-0.3374964896723948,0.6074300641523439,2.8072236997209017,8.716990678060839,8.686699322776343,-7.364023311966369,20.182827533128336,-4.370980144472762,-1.5797009923091567,-5.7828521138584765,2.3389290865885357,-0.4716800131630042,-0.7611113223940584,-0.36530094422410525,3.4205852633720504,-0.3602811741071328,1.2145580207293578,3.097119321951259,0.6863092958055993,-0.8360248966584104,-0.20118575720119877,-0.21221089478193167,-0.5359925173099361,1.1045895148886968,-3.609571747746729,0.9463197212360762,-1.6474581520750515,8.827479270557959,-0.8814233693353881,-2.952833540522304,0.08419991498931394,3.0138507893202267,1.1067063638821617,4.9369308453802905,-0.2670683503228655,0.3633713804242818,1.0341779596468512,-0.46637111208829435,-3.0810802736140093,-4.582920884400439,-2.0880979062203573,-0.8246016399406121,0.2470598674618034,-0.3122695835360275,0.11117310637634507,1.4383241005247655e-14,1
47,-9.86068273013738,16.32757325928545,2.6560202651769163,-25.24484902598857,0.15416797149285885,0.7767316268225136,3.6511294711535576,3.8295419767163232,20.138564513447836,-19.63436286803281,-5.278020194349175,14.661900437592529,4.631777718737622,9.468614824046613,-0.5466838371827648,0.8691032630124494,8.463534269260123,-0.4130137504576562,3.7518714676140883,-0.3486475408975718,5.576427580964417,8.423228404792907,6.251878995989683,-3.848115508549954,-3.43951793231343,-0.33521866304038117,3.2880907735081055,-1.210227841496719,-1.9442387863702597,-6.740466568909898,2.0748132856420356,-3.1841584918054515,-2.642383608461527,-3.1450372062529586,0.23241879996893897,1.4828410289807121,0.1997559608348055,-0.0017185143793987032,0.03266813760067596,0.22417880822386912,-0.13075196110400802,0.02447002175227045,-0.13969364323614367,-0.14553971538592203,0.28002478545554516,0.06686183448358692,-0.20283420718096995,0.2433195818389562,0.0018058447981786946,1.4383241005247684e-14,1
48,-5.468413469431705,14.149009532635738,-0.030306282792535142,25.155169063040557,-0.3002200878022356,0.7612421019130649,1.9388891084952329,6.159039746864336,10.490271460612853,-9.235573192765182,23.707759786555613,-1.7380633633567566,-0.9267384614829574,-10.153822313508993,3.472665315945061,-0.5557415213080421,1.037839196192254,-0.3281804435818249,2.8973049531349244,-1.8141452488448673,1.8306195403527397,0.6771134051713236,1.1068316855722093,-0.6685543194547398,1.0429611253684528,0.40971643541369646,-1.2025868892503684,0.5045285738113094,0.3538210753273418,-0.1697818474058699,0.31286861052036086,-0.966480453920859,-0.7150164844492259,0.5184530842992471,-0.11539288593377246,-0.39040397012631645,0.1395679625399897,3.1315960200059743,-0.5823513126844181,-3.3841304104009224,1.8501268102638442,-0.7849836215070346,3.552547432230858,7.501397202542622,1.7026077175318477,0.28622286600131785,-0.2362073231148104,0.1412969206224421,0.09442175484898425,1.4383241005247687e-14,1
49,-9.564009341467594,-12.591215908714888,13.090093300425716,1.0555967145871084,27.383604487898452,-1.4152447616770019,-2.683114078210449,-0.10826307114910527,-0.33861427652306986,-0.17001650040918376,-0.8423801133486493,-3.0140977126564454,-0.24744552982535697,-2.400059034539305,-11.989759065130844,2.9084743620802325,1.579660375968757,-0.7372004405447916,0.22004952576051817,-4.714337476397257,-4.818220205493497,5.749401511504775,-1.3015457076813013,4.46886827489164,2.636592097798935,-0.3514456647218059,3.9237526669418297,2.3677839222895365,-0.10477562764811037,1.1609688524899697,0.4739424858244501,-1.5476666509129924,-1.850501290032305,-1.5901483724983239,-0.6366700497858169,-2.544998703136461,-0.867330628150549,-0.24525237979972356,1.0245343580276838,0.00797240226051208,2.1044099971434793,0.6869577106025047,-0.47840364848837136,0.4546501913526416,-2.0042955041917,-3.205716876204869,-5.920734998162835,-0.9892277140539567,-1.0806249557279766,1.438324100524775e-14,1
0,-10.213116249446774,-13.683537820692143,15.74139622626684,1.4274903192940378,30.2973638408257,-1.8634158863536414,-3.777843838190349,0.054881918516832315,-0.9782234411182618,-0.47470710733457344,-0.8969339226887375,-2.2887319143704503,-0.31199763998404206,-1.997087733501955,-8.14885080523394,2.343111691750206,0.9020966360547615,-0.29727848729978923,-0.12466237069955934,-2.8487955991285805,-4.0634477549474655,2.7555277534550826,1.4778573328754188,0.3779916881568193,0.6860446202528183,-0.24863361490652613,1.9653683124803238,1.188808302514172,-0.6185903860593831,-0.059192287033066164,0.4737896517705054,-0.052274773175130615,0.7694714335701537,3.855258053007296,0.9196532963762438,3.1511800320317027,1.6979996642536284,1.5170416084231824,-4.9516263503284375,-1.4462327852156398,-8.552133639730036,-1.7616556797872973,0.3021551484742282,0.02751621813057022,0.6569088979161426,0.6300671903206999,0.9020481553073019,0.37373145847540773,0.1444150952487382,1.4383241005247564e-14,-1
1,24.767371507143004,-0.02849328118762069,0.16695673360749175,-1.1546968835307605,0.043218006557644684,0.04782686967647068,-0.5618631196801592,-2.8248540861820537,0.04261500838838776,0.02297458152904852,-0.9425713715975036,2.3644270915891688,1.0269287572997765,-4.555539351111779,-1.1891057051657197,-1.2303968918881216,1.2253885972139982,-1.1836641638090837,-3.549213923964971,-3.584801827112062,-0.3117402054508309,1.9135050222250714,-2.3347811451475944,-0.0745936327024342,-3.48100765936048,-0.3200787909423117,-4.09058096427988,-1.7938206790478723,1.8625413998989588,-0.09255762437931604,-2.324895370399086,1.4280738087437936,0.64208993534139,-2.36631500350012,-0.05624023067942303,2.0808431801087686,1.9550936126374105,-1.2484559694918829,1.726023754280464,7.745050420061704,-2.220729634810815,-0.868207832927224,-1.717590394555211,5.426907985314244,-3.8029117140713766,0.5311470248550214,0.16122587948655234,0.1527625698439408,0.3398434035298238,1.438324100524762e-14,-1
2,-8.525262821527749,-7.561989730780671,-12.790872701551114,-0.48949830290069773,-0.3620648564235264,34.43513697901458,-2.4304939685812976,-0.5129860671792046,-5.03303559168261,-0.9534311667719075,-0.15407630078939916,-2.8859928086655584,6.559415636800704,0.45014042768438955,-6.387747546573805,-24.80660421616048,1.536402660411169,16.970102201890665,1.1091628824780795,0.3515263289019458,0.3048708418565244,-0.6620710906915693,-0.6114326286531159,-2.745002020162895,0.11102333999491135,0.8638620530078511,2.3254907596527574,3.022517606288462,2.8046469231058437,-0.6772260127509281,-0.8834509284151939,0.30272114351536106,0.0937875893679249,0.053707853338092935,-0.4407942784324015,0.15205302362284823,0.11008866906579282,-0.2543253558639246,-0.11494705777858664,-0.22721293332524328,0.17883306544755598,-0.34153474628176894,-0.5261757746308219,0.11440680893186744,0.038327375771584814,0.04029785907943076,-0.006092163915104915,-0.053458537571277075,-0.03355654109422774,1.4383241005247696e-14,-1
3,-13.59379495003042,33.17569956283803,5.846397222960518,-42.289502129558244,0.87054951823817,-0.8349443557805913,-1.3815541896992283,5.21938898869841,2.190197149760388,-4.425936540238546,12.754750233854004,14.375201595845523,4.821618348480801,2.6549655447122964,-4.326646773032281,2.144783374612838,-6.412397946656771,1.9612671276979539,-7.826340996590629,6.093436804629722,-4.788816582465415,-5.908394899232033,-1.3879149088916924,0.7371447636463566,6.973812275519707,2.0174421900620696,-3.82803177922373,3.97657453673652,-0.5687824478029595,0.7401277997864245,0.9485418118997501,-0.9476095365447192,-3.2335778768169376,0.8322262038476816,0.4564417142805818,0.21142095452505047,0.06872687636138204,0.49366255222081257,-0.27772468013545226,-0.6362649795650205,0.035973500942633956,-0.1881612485337106,-0.2947174871257681,0.5592564222804919,-2.304023027707424,-0.9590465825434288,1.5856004247366347,-2.203085011221881,0.25056997241641227,1.438324100524773e-14,-1
4,-12.292317812619565,-18.82780327200755,24.057572840594844,1.4974030032722447,27.855449975461184,-2.4751382477414148,-6.095529147990157,0.3022646606553585,-4.315402673079824,0.8511288113730741,-0.47437197777360074,2.9411292561229265,0.6186401222588306,1.6191449689400041,9.311364700433062,-2.9864674472542543,-0.3145020016747262,-0.2158969353228906,0.5134361379262584,4.223221036655281,8.089144611940876,-3.2282707739081227,-9.40152135845216,4.276305203409183,2.0945950929730346,0.9684648656577065,-3.0175944404245048,-1.966631963920547,-1.0208578216455366,-10.32840062483906,-0.4612436967567496,2.671310110306996,1.8906456988990827,-0.889774943323501,-0.6501994788854335,-3.647008481735704,-0.6088492018352479,0.3286203769594953,-0.7001338959806332,-0.455340093266338,-0.6270907759202212,-0.4579553072465353,-0.485257055502672,0.12429322766503231,-0.04320285444921474,-0.23991166265059558,-0.04124554406881865,0.18086143508812097,0.05132879756768651,1.4383241005247674e-14,-1
5,-8.806511869612127,-10.612634648055083,16.781265462142265,0.039124770156149694,-24.630710996736777,-0.17614789162262232,-0.4493973940303993,0.5252340981236969,2.350229130292626,-2.3472205719128163,-3.7139825188457594,-7.674153393702433,-2.485151324067585,-6.107082353451549,-12.345158614695954,4.540031978269508,-2.3296879351910396,1.1723722183579561,-2.103184278321241,-0.03473652081184273,-6.762293014584269,-4.824800737130044,7.243070496949767,-7.753532135496027,-2.9884618034488732,0.5506501768700139,-3.788163730769224,-2.9723351723310247,-0.43174422274865487,-4.505259660044196,-0.6320435806708102,2.2907961131791534,1.6311765660905317,-3.1963332937934417,-1.270221248894393,-6.381589421434836,-0.21023069762633803,-0.41025744671236997,-2.318372706218023,-0.8228559301095872,-0.3619399185163549,-0.24169819952012345,-0.12731190111300608,-0.05513733283954644,-0.5925893921650711,-0.17850294376483347,0.3172837379722449,-0.13942664164255958,0.07567951674473825,1.4383241005247548e-14,-1
6,-8.821328224016767,-8.614086502914656,-16.574767209765266,-1.0893483341962409,-1.5251410257342373,-12.029299391106326,1.5623365860650913,-0.2356709951220098,-3.1849636458998902,-1.1372834826464095,-0.035506446255424505,-5.4820964863371175,13.655439735805954,0.21335586459145342,-1.6678543508619454,-4.865883061184128,-0.6621358384572545,-9.83819882627279,-0.33240132525961436,1.0577631006078485,0.02263881428219955,0.17896147412993132,-3.179613100649305,-4.423964861666524,1.0212028109966005,-2.515069018171548,0.5054143520533597,0.3190609069238882,0.4070577764632376,-0.07265207701619074,-0.2816544479384588,0.5178859422868964,0.38082442307708475,-0.7034502905439702,1.7867985973403335,1.1032764900239582,2.2280488281188884,-1.9166532640295775,-0.7501415353318487,-3.5337763348742057,-0.3941428319437548,8.140372099011202,-3.5148683422918903,1.8708695057726894,-0.21287496737153974,-0.16411539198566943,0.39460306352320834,0.6550237416229073,-0.06079437190559206,1.438324100524756e-14,-1
7,-12.723867816729312,-15.097069465101995,-33.98277611679083,-2.1396754230807247,-4.055025150852946,-27.881886753299582,-26.08502264311432,3.746703550809557,0.13966558211514224,1.3523919761701153,-0.5278162963033883,1.4322920091844573,-1.8483490990100255,-0.17241067141016336,-0.6690042378359207,-6.502939180848274,0.6831835988487618,1.403715882899656,0.013690804160798405,2.5123472052177473,1.5601913453974812,-2.4752569000505202,10.53496336089925,10.510788463422516,-0.22898047746927275,-3.140872007272627,-2.285885527170183,0.3833936247948885,0.6166558918001289,-0.5090834111226449,-0.12165660447866906,-0.18423282150209574,-0.06341204358562767,0.26416148805776507,1.2527340514709895,-1.6294327085066242,-2.427013843917211,3.456055243453731,0.619653534779624,2.1833879736863877,-1.4534910319849748,2.4993188059259994,0.09494996891888166,0.031882181786910456,0.5105422210669579,0.5639959854905252,-0.09115944776667936,-0.46555437631052726,0.1173808744801183,1.4383241005247677e-14,-1
